Unnamed: 0,distance,duration,update_time,create_time,time_offset,mean_speed,end_time,max_speed,exercise_type,start_time,calorie,start_date,start,end_date,exercise_duration,exercise_duration_minutes,start_hour,end_hour,type
797,1111.31,1048650,2018-09-30 19:37:34.398,2018-09-30 19:37:34.398,UTC-0300,1.2064801,2018-09-30 19:36:33.555,1.3333334,1001,2018-09-30 19:19:04.905,64.74,2018-09-30,19:19:04.905000,2018-09-30,0 days 00:17:28.650000000,17.477500000000003,19,19,Walking
674,2924.75,2170072,2018-09-30 17:55:01.168,2018-09-30 17:55:01.168,UTC-0300,1.3477663999999998,2018-09-30 17:50:10.000,2.2222223,1001,2018-09-30 17:14:00.000,157.54,2018-09-30,17:14:00,2018-09-30,0 days 00:36:10.072000000,36.16786666666667,17,17,Walking
621,1047.821,1014890,2018-09-30 19:18:59.368,2018-09-30 19:18:59.368,UTC-0300,1.1128393,2018-09-30 19:17:59.027,1.25,1001,2018-09-30 19:01:04.137,63.16,2018-09-30,19:01:04.137000,2018-09-30,0 days 00:16:54.890000000,16.914833333333334,19,19,Walking
522,0.0,2400000,2018-10-02 11:47:41.470,2018-10-02 11:47:39.630,UTC-0300,0.0,2018-10-02 10:57:00.000,,14001,2018-10-02 10:17:00.000,336.0,2018-10-02,10:17:00,2018-10-02,0 days 00:40:00.000000000,40.0,10,10,Swimming
897,1240.4489999999996,913493,2018-10-03 20:46:27.366,2018-10-03 20:46:27.366,UTC-0300,2.1378493,2018-10-03 20:45:26.413,2.5,1002,2018-10-03 20:30:12.920,158.0,2018-10-03,20:30:12.920000,2018-10-03,0 days 00:15:13.493000000,15.224883333333334,20,20,Running
769,1080.452,1048322,2018-10-04 01:12:24.380,2018-10-04 01:12:24.380,UTC-0300,1.3110190000000002,2018-10-04 01:11:23.048,1.6111112,1001,2018-10-04 00:53:54.726,65.38,2018-10-04,00:53:54.726000,2018-10-04,0 days 00:17:28.322000000,17.472033333333336,0,1,Walking
928,1537.16,1164480,2018-10-04 01:22:27.028,2018-10-04 01:22:27.028,UTC-0300,1.3200399,2018-10-04 01:13:24.000,4.5833335,1001,2018-10-04 00:54:00.000,85.35,2018-10-04,00:54:00,2018-10-04,0 days 00:19:24.480000000,19.408,0,1,Walking
976,1025.925,917932,2018-10-05 23:16:45.349,2018-10-05 23:16:45.349,UTC-0300,1.4916875,2018-10-05 23:15:44.692,1.6312966,1001,2018-10-05 23:00:26.760,59.72,2018-10-05,23:00:26.760000,2018-10-05,0 days 00:15:17.932000000,15.298866666666667,23,23,Walking
789,0.0,1800000,2018-10-06 14:24:21.706,2018-10-06 14:24:16.765,UTC-0300,0.0,2018-10-06 12:24:00.000,,14001,2018-10-06 11:54:00.000,252.0,2018-10-06,11:54:00,2018-10-06,0 days 00:30:00.000000000,30.0,11,12,Swimming
662,3515.591,2926349,2018-10-06 16:16:39.233,2018-10-06 16:16:39.233,UTC-0300,1.3137782,2018-10-06 16:15:38.734,1.6666666,1001,2018-10-06 15:26:52.385,201.58,2018-10-06,15:26:52.385000,2018-10-06,0 days 00:48:46.349000000,48.772483333333334,15,16,Walking
556,0.0,1800000,2018-10-09 13:36:45.207,2018-10-09 13:36:42.099,UTC-0300,0.0,2018-10-09 12:36:00.000,,14001,2018-10-09 12:06:00.000,252.0,2018-10-09,12:06:00,2018-10-09,0 days 00:30:00.000000000,30.0,12,12,Swimming
826,1953.82,1453286,2018-10-09 21:35:01.050,2018-10-09 21:35:01.050,UTC-0300,1.3444153,2018-10-09 21:16:13.000,3.8333333,1001,2018-10-09 20:52:00.000,117.93,2018-10-09,20:52:00,2018-10-09,0 days 00:24:13.286000000,24.221433333333334,20,21,Walking
909,1415.58,1303929,2018-10-11 21:52:16.467,2018-10-11 21:52:16.467,UTC-0300,1.2004831,2018-10-11 21:51:14.377,1.3888888,1001,2018-10-11 21:29:30.448,84.91,2018-10-11,21:29:30.448000,2018-10-11,0 days 00:21:43.929000000,21.73215,21,21,Walking
533,0.0,1800000,2018-10-11 16:24:58.439,2018-10-11 16:24:56.589,UTC-0300,0.0,2018-10-11 11:24:00.000,,14001,2018-10-11 10:54:00.000,252.0,2018-10-11,10:54:00,2018-10-11,0 days 00:30:00.000000000,30.0,10,11,Swimming
646,1329.939,1288061,2018-10-11 22:37:31.348,2018-10-11 22:37:31.348,UTC-0300,1.2637318000000002,2018-10-11 22:36:29.618,1.6388888,1001,2018-10-11 22:15:01.557,76.88,2018-10-11,22:15:01.557000,2018-10-11,0 days 00:21:28.061000000,21.467683333333337,22,22,Walking
882,0.0,1800000,2018-10-15 13:05:33.973,2018-10-15 13:05:27.568,UTC-0300,0.0,2018-10-15 12:03:00.000,,14001,2018-10-15 11:33:00.000,252.0,2018-10-15,11:33:00,2018-10-15,0 days 00:30:00.000000000,30.0,11,12,Swimming
611,0.0,2100000,2018-10-19 11:13:24.860,2018-10-19 11:13:22.010,UTC-0300,0.0,2018-10-19 10:42:00.000,,14001,2018-10-19 10:07:00.000,294.0,2018-10-19,10:07:00,2018-10-19,0 days 00:35:00.000000000,35.0,10,10,Swimming
743,1095.55,930302,2018-10-22 22:42:54.413,2018-10-22 22:42:54.413,UTC-0300,1.5849553,2018-10-22 22:41:54.209,1.6944444,1001,2018-10-22 22:26:23.907,65.35,2018-10-22,22:26:23.907000,2018-10-22,0 days 00:15:30.302000000,15.505033333333333,22,22,Walking
898,0.0,1800000,2018-10-23 11:41:35.212,2018-10-23 11:41:33.719,UTC-0300,0.0,2018-10-23 10:41:00.000,,14001,2018-10-23 10:11:00.000,252.0,2018-10-23,10:11:00,2018-10-23,0 days 00:30:00.000000000,30.0,10,10,Swimming
815,0.0,2700000,2018-10-25 11:50:14.679,2018-10-25 11:50:07.750,UTC-0300,0.0,2018-10-25 11:04:00.000,,14001,2018-10-25 10:19:00.000,378.0,2018-10-25,10:19:00,2018-10-25,0 days 00:45:00.000000000,45.0,10,11,Swimming
785,0.0,2700000,2018-10-27 13:14:51.242,2018-10-27 13:14:48.154,UTC-0300,0.0,2018-10-27 12:29:00.000,,14001,2018-10-27 11:44:00.000,378.0,2018-10-27,11:44:00,2018-10-27,0 days 00:45:00.000000000,45.0,11,12,Swimming
833,0.0,1800000,2018-10-28 15:14:14.549,2018-10-28 15:14:11.791,UTC-0300,0.0,2018-10-28 13:10:00.000,,11007,2018-10-28 12:40:00.000,285.0,2018-10-28,12:40:00,2018-10-28,0 days 00:30:00.000000000,30.0,12,13,Cycling
994,890.74,1130335,2018-10-30 22:50:43.411,2018-10-30 22:50:43.411,UTC-0300,1.5501673,2018-10-30 22:49:43.124,1.7777778000000002,1001,2018-10-30 22:30:52.789,89.36,2018-10-30,22:30:52.789000,2018-10-30,0 days 00:18:50.335000000,18.838916666666666,22,22,Walking
648,1154.64,915147,2018-10-30 23:25:55.413,2018-10-30 23:25:55.413,UTC-0300,1.261699,2018-10-30 22:46:15.000,1.5833334,1001,2018-10-30 22:31:00.000,85.85,2018-10-30,22:31:00,2018-10-30,0 days 00:15:15.147000000,15.252450000000001,22,22,Walking
518,1186.47,993109,2018-11-01 11:09:23.635,2018-11-01 11:09:23.635,UTC-0300,1.1947027,2018-10-31 22:47:03.000,1.7222221999999998,1001,2018-10-31 22:30:30.000,61.37,2018-10-31,22:30:30,2018-10-31,0 days 00:16:33.109000000,16.551816666666667,22,22,Walking
594,0.0,2400000,2018-11-03 13:18:13.413,2018-11-03 13:18:07.988,UTC-0300,0.0,2018-11-03 13:17:00.000,,14001,2018-11-03 12:37:00.000,336.0,2018-11-03,12:37:00,2018-11-03,0 days 00:40:00.000000000,40.0,12,13,Swimming
671,0.0,2400000,2018-11-05 14:46:13.287,2018-11-05 14:46:09.958,UTC-0400,0.0,2018-11-05 14:46:00.000,,14001,2018-11-05 14:06:00.000,336.0,2018-11-05,14:06:00,2018-11-05,0 days 00:40:00.000000000,40.0,14,14,Swimming
559,1434.24,1097110,2018-11-12 22:55:01.986,2018-11-12 22:55:01.986,UTC-0400,1.3072892,2018-11-12 22:47:36.000,2.1111112000000003,1001,2018-11-12 22:29:19.000,91.94,2018-11-12,22:29:19,2018-11-12,0 days 00:18:17.110000000,18.28516666666667,22,22,Walking
626,1174.468,985926,2018-11-12 22:45:48.485,2018-11-12 22:45:48.485,UTC-0400,1.5173674,2018-11-12 22:44:48.214,2.0,1001,2018-11-12 22:28:22.288,76.93,2018-11-12,22:28:22.288000,2018-11-12,0 days 00:16:25.926000000,16.432100000000002,22,22,Walking
840,0.0,2400000,2018-11-14 12:32:52.119,2018-11-14 12:32:47.948,UTC-0400,0.0,2018-11-14 11:52:00.000,,14001,2018-11-14 11:12:00.000,336.0,2018-11-14,11:12:00,2018-11-14,0 days 00:40:00.000000000,40.0,11,11,Swimming
524,1309.37,904300,2018-11-15 21:55:02.447,2018-11-15 21:55:02.447,UTC-0400,1.4479376,2018-11-15 21:46:29.000,1.9722222,1001,2018-11-15 21:31:25.000,89.3,2018-11-15,21:31:25,2018-11-15,0 days 00:15:04.300000000,15.071666666666667,21,21,Walking
696,1346.616,994166,2018-11-15 21:47:54.359,2018-11-15 21:47:54.359,UTC-0400,1.5815213,2018-11-15 21:46:53.895,1.75,1001,2018-11-15 21:30:19.729,85.6,2018-11-15,21:30:19.729000,2018-11-15,0 days 00:16:34.166000000,16.569433333333333,21,21,Walking
734,0.0,2700000,2018-11-16 18:46:59.466,2018-11-16 18:46:57.396,UTC-0400,0.0,2018-11-16 12:46:00.000,,14001,2018-11-16 12:01:00.000,378.0,2018-11-16,12:01:00,2018-11-16,0 days 00:45:00.000000000,45.0,12,12,Swimming
585,1038.682,936364,2018-11-19 22:48:14.402,2018-11-19 22:48:14.402,UTC-0400,1.5708691,2018-11-19 22:47:13.886,1.8611112,1001,2018-11-19 22:31:37.522,74.43,2018-11-19,22:31:37.522000,2018-11-19,0 days 00:15:36.364000000,15.606066666666667,22,22,Walking
921,0.0,2100000,2018-11-20 12:47:52.708,2018-11-20 12:47:52.420,UTC-0400,0.0,2018-11-20 11:47:00.000,,14001,2018-11-20 11:12:00.000,294.0,2018-11-20,11:12:00,2018-11-20,0 days 00:35:00.000000000,35.0,11,11,Swimming
906,0.0,3000000,2018-11-22 12:44:21.761,2018-11-22 12:44:12.707,UTC-0400,0.0,2018-11-22 12:44:00.000,,14001,2018-11-22 11:54:00.000,420.0,2018-11-22,11:54:00,2018-11-22,0 days 00:50:00.000000000,50.0,11,12,Swimming
595,1127.26,953557,2018-11-23 23:55:00.316,2018-11-23 23:55:00.316,UTC-0400,1.1821632,2018-11-23 23:38:03.000,3.2222223,1001,2018-11-23 23:22:10.000,66.35,2018-11-23,23:22:10,2018-11-23,0 days 00:15:53.557000000,15.892616666666667,23,23,Walking
946,1304.73,1058495,2018-11-27 23:53:52.393,2018-11-27 23:53:52.393,UTC-0400,1.577865,2018-11-27 23:52:51.608,1.8055556,1001,2018-11-27 23:35:13.113,85.81,2018-11-27,23:35:13.113000,2018-11-27,0 days 00:17:38.495000000,17.641583333333337,23,23,Walking
799,1282.58,962762,2018-11-27 23:52:42.634,2018-11-27 23:52:42.634,UTC-0400,1.332188,2018-11-27 23:51:12.000,1.9162085,1001,2018-11-27 23:35:10.000,85.15,2018-11-27,23:35:10,2018-11-27,0 days 00:16:02.762000000,16.046033333333334,23,23,Walking
970,0.0,2400000,2018-11-29 12:53:16.317,2018-11-29 12:53:14.087,UTC-0400,0.0,2018-11-29 12:53:00.000,,14001,2018-11-29 12:13:00.000,336.0,2018-11-29,12:13:00,2018-11-29,0 days 00:40:00.000000000,40.0,12,12,Swimming
503,2732.519,924457,2018-12-03 14:35:41.127,2018-12-02 20:11:59.372,UTC-0400,2.9600458,2018-12-02 20:11:59.123,3.961,1002,2018-12-02 19:55:17.576,198.259,2018-12-02,19:55:17.576000,2018-12-02,0 days 00:15:24.457000000,15.407616666666668,19,20,Running
954,0.0,2640000,2018-12-06 13:26:16.945,2018-12-06 13:26:13.086,UTC-0400,0.0,2018-12-06 13:26:00.000,,14001,2018-12-06 12:42:00.000,369.0,2018-12-06,12:42:00,2018-12-06,0 days 00:44:00.000000000,44.0,12,13,Swimming
694,0.0,2700000,2018-12-08 13:29:11.557,2018-12-08 13:29:08.870,UTC-0400,0.0,2018-12-08 12:28:00.000,,14001,2018-12-08 11:43:00.000,378.0,2018-12-08,11:43:00,2018-12-08,0 days 00:45:00.000000000,45.0,11,12,Swimming
555,1195.17,915044,2018-12-15 00:43:01.373,2018-12-15 00:43:01.373,UTC-0400,1.3061339,2018-12-14 23:17:16.000,1.8611112,1001,2018-12-14 23:02:01.000,81.73,2018-12-14,23:02:01,2018-12-14,0 days 00:15:15.044000000,15.250733333333335,23,23,Walking
513,1210.28,1034980,2018-12-14 23:20:07.369,2018-12-14 23:20:07.369,UTC-0400,1.5059979,2018-12-14 23:19:06.437,1.7222221999999998,1001,2018-12-14 23:01:51.457,81.44,2018-12-14,23:01:51.457000,2018-12-14,0 days 00:17:14.980000000,17.249666666666666,23,23,Walking
753,0.0,2400000,2018-12-14 12:10:49.717,2018-12-14 12:10:46.973,UTC-0400,0.0,2018-12-14 11:56:00.000,,14001,2018-12-14 11:16:00.000,336.0,2018-12-14,11:16:00,2018-12-14,0 days 00:40:00.000000000,40.0,11,11,Swimming
807,1387.88,1212237,2018-12-18 23:55:03.229,2018-12-18 23:55:03.229,UTC-0400,1.559613,2018-12-18 23:54:02.721,2.0277777,1001,2018-12-18 23:33:50.484,94.94,2018-12-18,23:33:50.484000,2018-12-18,0 days 00:20:12.237000000,20.203950000000003,23,23,Walking
886,0.0,1800000,2018-12-18 13:33:16.039,2018-12-18 13:33:13.616,UTC-0400,0.0,2018-12-18 12:33:00.000,,14001,2018-12-18 12:03:00.000,252.0,2018-12-18,12:03:00,2018-12-18,0 days 00:30:00.000000000,30.0,12,12,Swimming
919,1194.98,925630,2018-12-19 00:30:00.849,2018-12-19 00:30:00.849,UTC-0400,1.2909911,2018-12-18 23:49:25.000,1.8611112,1001,2018-12-18 23:34:00.000,86.38,2018-12-18,23:34:00,2018-12-18,0 days 00:15:25.630000000,15.427166666666668,23,23,Walking
649,1248.442,1203355,2018-12-20 23:52:42.356,2018-12-20 23:52:42.356,UTC-0400,1.5068756,2018-12-20 23:51:41.905,1.6666666,1001,2018-12-20 23:31:38.550,92.57,2018-12-20,23:31:38.550000,2018-12-20,0 days 00:20:03.355000000,20.05591666666667,23,23,Walking
539,0.0,2400000,2018-12-22 14:11:03.752,2018-12-22 14:11:03.300,UTC-0400,0.0,2018-12-22 12:10:00.000,,14001,2018-12-22 11:30:00.000,336.0,2018-12-22,11:30:00,2018-12-22,0 days 00:40:00.000000000,40.0,11,12,Swimming
735,0.0,1500000,2018-12-29 16:17:50.247,2018-12-29 16:17:46.697,UTC-0400,0.0,2018-12-29 15:12:00.000,,14001,2018-12-29 14:47:00.000,210.0,2018-12-29,14:47:00,2018-12-29,0 days 00:25:00.000000000,25.0,14,15,Swimming
607,0.0,2400000,2019-01-03 17:48:54.883,2019-01-03 17:48:49.922,UTC-0400,0.0,2019-01-03 17:48:00.000,,14001,2019-01-03 17:08:00.000,772.0,2019-01-03,17:08:00,2019-01-03,0 days 00:40:00.000000000,40.0,17,17,Swimming
822,0.0,2400000,2019-01-09 12:57:04.294,2019-01-09 12:57:00.597,UTC-0400,0.0,2019-01-09 12:42:00.000,,14001,2019-01-09 12:02:00.000,336.0,2019-01-09,12:02:00,2019-01-09,0 days 00:40:00.000000000,40.0,12,12,Swimming
528,0.0,1800000,2019-01-23 01:36:18.705,2019-01-23 01:36:18.488,UTC-0400,0.0,2019-01-22 12:36:00.000,,14001,2019-01-22 12:06:00.000,579.0,2019-01-22,12:06:00,2019-01-22,0 days 00:30:00.000000000,30.0,12,12,Swimming
773,1395.86,1341772,2019-01-24 20:22:17.429,2019-01-24 20:22:17.429,UTC-0400,1.1935216,2019-01-24 20:21:15.945,1.5277778,1001,2019-01-24 19:58:54.173,82.9,2019-01-24,19:58:54.173000,2019-01-24,0 days 00:22:21.772000000,22.36286666666667,19,20,Walking
599,1104.05,1080026,2019-01-24 23:22:52.399,2019-01-24 23:22:52.399,UTC-0400,1.4002844,2019-01-24 23:21:50.904,1.7777778000000002,1001,2019-01-24 23:03:50.878,78.33,2019-01-24,23:03:50.878000,2019-01-24,0 days 00:18:00.026000000,18.000433333333334,23,23,Walking
602,1095.15,914946,2019-01-24 23:56:39.064,2019-01-24 23:56:39.064,UTC-0400,1.1969558,2019-01-24 23:19:14.000,1.5277778,1001,2019-01-24 23:04:00.000,81.69,2019-01-24,23:04:00,2019-01-24,0 days 00:15:14.946000000,15.2491,23,23,Walking
820,2041.56,2178277,2019-01-27 16:35:50.280,2019-01-27 16:35:50.280,UTC-0400,1.2331376,2019-01-27 16:34:49.703,1.5833334,1001,2019-01-27 15:58:31.426,124.39,2019-01-27,15:58:31.426000,2019-01-27,0 days 00:36:18.277000000,36.30461666666667,15,16,Walking
827,1616.95,1429735,2019-01-27 17:08:39.597,2019-01-27 17:08:39.597,UTC-0400,1.3232553,2019-01-27 17:07:38.493,1.6111112,1001,2019-01-27 16:43:48.758,91.78,2019-01-27,16:43:48.758000,2019-01-27,0 days 00:23:49.735000000,23.828916666666668,16,17,Walking
853,0.0,2100000,2019-01-27 13:40:41.990,2019-01-27 13:39:47.690,UTC-0400,0.0,2019-01-27 12:44:00.000,,14001,2019-01-27 12:09:00.000,676.0,2019-01-27,12:09:00,2019-01-27,0 days 00:35:00.000000000,35.0,12,12,Swimming
889,0.0,2700000,2019-01-31 13:34:20.699,2019-01-31 13:34:15.890,UTC-0400,0.0,2019-01-31 13:13:00.000,,9002,2019-01-31 12:28:00.000,157.0,2019-01-31,12:28:00,2019-01-31,0 days 00:45:00.000000000,45.0,12,13,Yoga
788,0.0,2700000,2019-01-31 13:35:15.017,2019-01-31 13:35:11.629,UTC-0400,0.0,2019-01-31 02:55:00.000,,9002,2019-01-31 02:10:00.000,157.0,2019-01-31,02:10:00,2019-01-31,0 days 00:45:00.000000000,45.0,2,2,Yoga
541,0.0,3300000,2019-02-01 12:17:26.399,2019-02-01 12:17:21.659,UTC-0400,0.0,2019-02-01 12:09:00.000,,9002,2019-02-01 11:14:00.000,192.0,2019-02-01,11:14:00,2019-02-01,0 days 00:55:00.000000000,55.0,11,12,Yoga
703,0.0,1797643,2019-02-03 14:27:20.680,2019-02-02 13:07:50.605,UTC-0400,0.0,2019-02-02 13:07:50.409,,9002,2019-02-02 12:37:52.818,104.854,2019-02-02,12:37:52.818000,2019-02-02,0 days 00:29:57.643000000,29.960716666666666,12,13,Yoga
809,0.0,938513,2019-02-03 14:27:23.430,2019-02-03 14:17:02.024,UTC-0400,0.0,2019-02-03 14:17:01.680,,9002,2019-02-03 14:01:20.616,54.743,2019-02-03,14:01:20.616000,2019-02-03,0 days 00:15:38.513000000,15.641883333333334,14,14,Yoga
891,0.0,1504729,2019-02-04 12:28:09.870,2019-02-04 03:13:18.624,UTC-0400,0.0,2019-02-04 03:13:18.288,,9002,2019-02-04 02:48:11.225,87.745,2019-02-04,02:48:11.225000,2019-02-04,0 days 00:25:04.729000000,25.07881666666667,2,3,Yoga
806,0.0,1800000,2019-02-06 13:07:25.553,2019-02-06 13:07:22.609,UTC-0400,0.0,2019-02-06 12:40:00.000,,14001,2019-02-06 12:10:00.000,579.0,2019-02-06,12:10:00,2019-02-06,0 days 00:30:00.000000000,30.0,12,12,Swimming
841,0.0,2100000,2019-02-06 13:06:54.823,2019-02-06 13:06:52.055,UTC-0400,0.0,2019-02-06 11:51:00.000,,9002,2019-02-06 11:16:00.000,122.0,2019-02-06,11:16:00,2019-02-06,0 days 00:35:00.000000000,35.0,11,11,Yoga
572,1027.249,1001971,2019-02-12 00:20:38.440,2019-02-12 00:20:38.440,UTC-0400,1.4384396000000002,2019-02-12 00:19:36.716,1.7222221999999998,1001,2019-02-12 00:02:54.745,64.15,2019-02-12,00:02:54.745000,2019-02-12,0 days 00:16:41.971000000,16.699516666666668,0,0,Walking
990,0.0,2700000,2019-02-22 14:22:55.248,2019-02-22 14:22:50.364,UTC-0400,0.0,2019-02-22 14:22:00.000,,14001,2019-02-22 13:37:00.000,869.0,2019-02-22,13:37:00,2019-02-22,0 days 00:45:00.000000000,45.0,13,14,Swimming
742,0.0,2700000,2019-02-24 13:31:57.307,2019-02-24 13:31:05.234,UTC-0400,0.0,2019-02-24 13:09:00.000,,14001,2019-02-24 12:24:00.000,378.0,2019-02-24,12:24:00,2019-02-24,0 days 00:45:00.000000000,45.0,12,13,Swimming
850,0.0,2100000,2019-02-27 14:00:53.598,2019-02-27 14:00:50.068,UTC-0400,0.0,2019-02-27 13:05:00.000,,14001,2019-02-27 12:30:00.000,676.0,2019-02-27,12:30:00,2019-02-27,0 days 00:35:00.000000000,35.0,12,13,Swimming
871,0.0,2400000,2019-03-01 22:44:18.264,2019-03-01 22:44:15.623,UTC-0400,0.0,2019-03-01 13:53:00.000,,14001,2019-03-01 13:13:00.000,772.0,2019-03-01,13:13:00,2019-03-01,0 days 00:40:00.000000000,40.0,13,13,Swimming
752,0.0,2400000,2019-03-05 13:08:16.700,2019-03-05 13:08:09.250,UTC-0400,0.0,2019-03-05 12:58:00.000,,14001,2019-03-05 12:18:00.000,336.0,2019-03-05,12:18:00,2019-03-05,0 days 00:40:00.000000000,40.0,12,12,Swimming
947,0.0,2400000,2019-03-08 13:26:59.608,2019-03-08 13:26:56.944,UTC-0400,0.0,2019-03-08 11:50:00.000,,14001,2019-03-08 11:10:00.000,560.0,2019-03-08,11:10:00,2019-03-08,0 days 00:40:00.000000000,40.0,11,11,Swimming
987,0.0,1800000,2019-03-11 12:53:53.627,2019-03-11 12:53:48.861,UTC-0300,0.0,2019-03-11 11:53:00.000,,14001,2019-03-11 11:23:00.000,252.0,2019-03-11,11:23:00,2019-03-11,0 days 00:30:00.000000000,30.0,11,11,Swimming
942,1163.96,912880,2019-03-13 10:48:38.117,2019-03-13 10:48:38.117,UTC-0300,1.2750416,2019-03-13 01:09:18.000,1.8888888,1001,2019-03-13 00:54:06.000,67.1,2019-03-13,00:54:06,2019-03-13,0 days 00:15:12.880000000,15.214666666666668,0,1,Walking
961,0.0,2400000,2019-03-13 13:54:21.353,2019-03-13 13:54:18.220,UTC-0300,0.0,2019-03-13 12:44:00.000,,14001,2019-03-13 12:04:00.000,560.0,2019-03-13,12:04:00,2019-03-13,0 days 00:40:00.000000000,40.0,12,12,Swimming
837,0.0,2400000,2019-03-18 13:10:51.694,2019-03-18 13:10:48.743,UTC-0300,0.0,2019-03-18 12:39:00.000,,14001,2019-03-18 11:59:00.000,336.0,2019-03-18,11:59:00,2019-03-18,0 days 00:40:00.000000000,40.0,11,12,Swimming
784,1125.47,957960,2019-03-19 12:30:47.463,2019-03-19 12:30:47.463,UTC-0300,1.4228843,2019-03-19 12:29:45.893,1.5833334,1001,2019-03-19 12:13:47.933,83.67,2019-03-19,12:13:47.933000,2019-03-19,0 days 00:15:57.960000000,15.966000000000001,12,12,Walking
732,1142.78,914407,2019-03-21 22:47:40.839,2019-03-21 22:47:40.839,UTC-0300,1.2497498,2019-03-21 22:46:14.000,1.8055556,1001,2019-03-21 22:31:00.000,81.56,2019-03-21,22:31:00,2019-03-21,0 days 00:15:14.407000000,15.240116666666667,22,22,Walking
723,1082.4260000000004,943822,2019-03-22 22:03:19.443,2019-03-22 22:03:19.443,UTC-0300,1.4280645,2019-03-22 22:02:19.454,1.6944444,1001,2019-03-22 21:46:35.632,63.97,2019-03-22,21:46:35.632000,2019-03-22,0 days 00:15:43.822000000,15.730366666666667,21,22,Walking
635,0.0,2400000,2019-03-24 13:21:07.540,2019-03-24 13:21:04.530,UTC-0300,0.0,2019-03-24 12:30:00.000,,14001,2019-03-24 11:50:00.000,336.0,2019-03-24,11:50:00,2019-03-24,0 days 00:40:00.000000000,40.0,11,12,Swimming
660,1281.37,1040902,2019-03-28 14:12:53.324,2019-03-28 14:12:53.324,UTC-0300,1.4234558000000002,2019-03-28 14:11:52.627,1.7222221999999998,1001,2019-03-28 13:54:31.725,72.12,2019-03-28,13:54:31.725000,2019-03-28,0 days 00:17:20.902000000,17.348366666666667,13,14,Walking
800,1248.85,963353,2019-03-29 01:27:23.094,2019-03-29 01:27:23.094,UTC-0300,1.2963575,2019-03-29 00:55:03.000,3.1666667,1001,2019-03-29 00:39:00.000,67.99,2019-03-29,00:39:00,2019-03-29,0 days 00:16:03.353000000,16.055883333333334,0,0,Walking
553,1133.289,1076392,2019-03-29 00:55:47.188,2019-03-29 00:55:47.188,UTC-0300,1.2120445,2019-03-29 00:54:47.304,1.4444444,1001,2019-03-29 00:36:50.912,67.67,2019-03-29,00:36:50.912000,2019-03-29,0 days 00:17:56.392000000,17.939866666666667,0,0,Walking
862,1122.54,910540,2019-03-30 01:11:22.389,2019-03-30 01:11:22.389,UTC-0300,1.2328287,2019-03-30 01:10:10.000,2.6388888,1001,2019-03-30 00:55:00.000,65.77,2019-03-30,00:55:00,2019-03-30,0 days 00:15:10.540000000,15.175666666666668,0,1,Walking
715,1007.67,1010245,2019-04-03 12:49:47.642,2019-03-30 01:13:06.470,UTC-0300,1.4052806,2019-03-30 01:12:05.968,1.6388888,1001,2019-03-30 00:55:15.723,68.04,2019-03-30,00:55:15.723000,2019-03-30,0 days 00:16:50.245000000,16.83741666666667,0,1,Walking
900,1015.499,983301,2019-04-02 01:12:20.300,2019-04-02 01:12:20.300,UTC-0300,1.469692,2019-04-02 01:11:19.251,1.8273067,1001,2019-04-02 00:54:55.950,59.81,2019-04-02,00:54:55.950000,2019-04-02,0 days 00:16:23.301000000,16.38835,0,1,Walking
920,0.0,2400000,2019-04-03 12:50:19.955,2019-04-03 12:50:14.635,UTC-0300,0.0,2019-04-03 11:49:00.000,,14001,2019-04-03 11:09:00.000,336.0,2019-04-03,11:09:00,2019-04-03,0 days 00:40:00.000000000,40.0,11,11,Swimming
525,1320.89,1132665,2019-04-04 12:44:13.127,2019-04-04 12:44:13.127,UTC-0300,1.166179,2019-04-04 12:34:07.000,1.7777778000000002,1001,2019-04-04 12:15:15.000,90.479996,2019-04-04,12:15:15,2019-04-04,0 days 00:18:52.665000000,18.87775,12,12,Walking
851,1106.829,1186493,2019-04-04 12:36:08.341,2019-04-04 12:36:08.341,UTC-0300,1.1618224,2019-04-04 12:35:07.529,1.3966496000000002,1001,2019-04-04 12:15:21.036,80.21,2019-04-04,12:15:21.036000,2019-04-04,0 days 00:19:46.493000000,19.774883333333335,12,12,Walking
601,1621.9,1788794,2019-04-07 19:27:59.526,2019-04-07 19:27:59.526,UTC-0300,1.0717536,2019-04-07 19:26:58.820,1.3611112,1001,2019-04-07 18:57:10.026,98.85,2019-04-07,18:57:10.026000,2019-04-07,0 days 00:29:48.794000000,29.813233333333336,18,19,Walking
700,1211.917,1175707,2019-04-07 21:58:19.425,2019-04-07 15:43:12.436,UTC-0300,1.0775706,2019-04-07 15:42:10.848,1.3072675,1001,2019-04-07 15:22:35.141,72.52,2019-04-07,15:22:35.141000,2019-04-07,0 days 00:19:35.707000000,19.59511666666667,15,15,Walking
514,1116.37,937479,2019-04-08 12:28:31.124,2019-04-08 12:28:31.124,UTC-0300,1.1908214,2019-04-08 12:25:37.000,2.8333333,1001,2019-04-08 12:10:00.000,59.78,2019-04-08,12:10:00,2019-04-08,0 days 00:15:37.479000000,15.62465,12,12,Walking
663,1022.37,1098139,2019-04-08 12:23:09.428,2019-04-08 12:23:09.428,UTC-0300,1.0747192,2019-04-08 12:22:08.004,1.3888888,1001,2019-04-08 12:03:49.865,63.44,2019-04-08,12:03:49.865000,2019-04-08,0 days 00:18:18.139000000,18.30231666666667,12,12,Walking
